timestamp,setPoint,xAngVel,simSpeed,thrustPitch,xAngle,systemTime
2849.000000,-0.349066,-0.995983,0.500000,-0.356685,-0.171645,45654.000000,
2850.000000,-0.349066,-0.997271,0.200000,-0.356685,-0.172642,45659.000000,
2851.000000,-0.349066,-0.998558,0.333333,-0.356685,-0.173640,45662.000000,
2852.000000,-0.349066,-0.999846,0.500000,-0.356685,-0.174640,45664.000000,
2853.000000,-0.349066,-1.001134,0.500000,-0.335765,-0.175641,45667.000000,
2854.000000,-0.349066,-1.002422,0.500000,-0.335765,-0.176644,45670.000000,
2855.000000,-0.349066,-1.003631,0.250000,-0.335765,-0.177647,45674.000000,
2856.000000,-0.349066,-1.004839,0.333333,-0.335765,-0.178652,45678.000000,
2857.000000,-0.349066,-1.006048,0.500000,-0.335765,-0.179658,45681.000000,
2858.000000,-0.349066,-1.007256,0.500000,-0.335765,-0.180666,45683.000000,
2859.000000,-0.349066,-1.008465,0.500000,-0.335765,-0.181674,45686.000000,
2860.000000,-0.349066,-1.009673,0.250000,-0.335765,-0.182684,45690.000000,
2861.000000,-0.349066,-1.010882,0.333333,-0.335765,-0.183695,45694.000000,
2862.000000,-0.349066,-1.012090,0.500000,-0.335765,-0.184707,45697.000000,
2863.000000,-0.349066,-1.013299,0.500000,-0.335765,-0.185720,45700.000000,
2864.000000,-0.349066,-1.014507,0.333333,-0.314483,-0.186735,45703.000000,
2865.000000,-0.349066,-1.015716,0.333333,-0.314483,-0.187750,45707.000000,
2866.000000,-0.349066,-1.016844,0.333333,-0.314483,-0.188767,45710.000000,
2867.000000,-0.349066,-1.017972,0.500000,-0.314483,-0.189785,45713.000000,
2868.000000,-0.349066,-1.019101,0.333333,-0.314483,-0.190804,45716.000000,
2869.000000,-0.349066,-1.020229,0.333333,-0.314483,-0.191824,45720.000000,
2870.000000,-0.349066,-1.021357,0.250000,-0.314483,-0.192846,45724.000000,
2871.000000,-0.349066,-1.022485,0.333333,-0.314483,-0.193868,45727.000000,
2872.000000,-0.349066,-1.023614,0.500000,-0.314483,-0.194892,45730.000000,
2873.000000,-0.349066,-1.024742,0.333333,-0.314483,-0.195917,45734.000000,
2874.000000,-0.349066,-1.025870,0.166667,-0.314483,-0.196942,45741.000000,
2875.000000,-0.349066,-1.026998,0.250000,-0.292867,-0.197969,45745.000000,
2876.000000,-0.349066,-1.028127,0.333333,-0.292867,-0.198998,45748.000000,
2877.000000,-0.349066,-1.029174,0.333333,-0.292867,-0.200027,45751.000000,
2878.000000,-0.349066,-1.030221,0.500000,-0.292867,-0.201057,45754.000000,
2879.000000,-0.349066,-1.031269,0.250000,-0.292867,-0.202088,45759.000000,
2880.000000,-0.349066,-1.032316,0.333333,-0.292867,-0.203121,45762.000000,
2881.000000,-0.349066,-1.033364,0.333333,-0.292867,-0.204154,45765.000000,
2882.000000,-0.349066,-1.034411,0.500000,-0.292867,-0.205188,45768.000000,
2883.000000,-0.349066,-1.035458,0.500000,-0.292867,-0.206224,45771.000000,
2884.000000,-0.349066,-1.036506,0.250000,-0.292867,-0.207260,45776.000000,
2885.000000,-0.349066,-1.037553,0.333333,-0.292867,-0.208298,45779.000000,
2886.000000,-0.349066,-1.038600,0.500000,-0.270944,-0.209336,45782.000000,
2887.000000,-0.349066,-1.039648,0.333333,-0.270944,-0.210376,45785.000000,
2888.000000,-0.349066,-1.040614,0.500000,-0.270944,-0.211417,45788.000000,
2889.000000,-0.349066,-1.041580,0.333333,-0.270944,-0.212458,45791.000000,
2890.000000,-0.349066,-1.042545,0.333333,-0.270944,-0.213501,45795.000000,
2891.000000,-0.349066,-1.043511,0.333333,-0.270944,-0.214544,45798.000000,
2892.000000,-0.349066,-1.044477,0.500000,-0.270944,-0.215589,45801.000000,
2893.000000,-0.349066,-1.045443,0.500000,-0.270944,-0.216634,45804.000000,
2894.000000,-0.349066,-1.046409,0.250000,-0.270944,-0.217681,45809.000000,
2895.000000,-0.349066,-1.047375,0.333333,-0.270944,-0.218728,45812.000000,
2896.000000,-0.349066,-1.048341,0.500000,-0.270944,-0.219776,45815.000000,
2897.000000,-0.349066,-1.049307,0.333333,-0.248743,-0.220826,45818.000000,
2898.000000,-0.349066,-1.050273,0.333333,-0.248743,-0.221876,45821.000000,
2899.000000,-0.349066,-1.051157,0.250000,-0.248743,-0.222927,45825.000000,
2900.000000,-0.349066,-1.052041,0.333333,-0.248743,-0.223979,45829.000000,
2901.000000,-0.349066,-1.052925,0.333333,-0.248743,-0.225032,45832.000000,
2902.000000,-0.349066,-1.053809,0.500000,-0.248743,-0.226086,45834.000000,
2903.000000,-0.349066,-1.054694,0.333333,-0.248743,-0.227141,45838.000000,
2904.000000,-0.349066,-1.055578,0.200000,-0.248743,-0.228196,45843.000000,
2905.000000,-0.349066,-1.056462,0.333333,-0.248743,-0.229253,45846.000000,
2906.000000,-0.349066,-1.057346,0.500000,-0.248743,-0.230310,45849.000000,
2907.000000,-0.349066,-1.058230,0.500000,-0.248743,-0.231368,45851.000000,
2908.000000,-0.349066,-1.059114,0.500000,-0.226291,-0.232427,45854.000000,
2909.000000,-0.349066,-1.059998,0.333333,-0.226291,-0.233487,45858.000000,
2910.000000,-0.349066,-1.060800,0.500000,-0.226291,-0.234548,45861.000000,
2911.000000,-0.349066,-1.061602,0.500000,-0.226291,-0.235610,45864.000000,
2912.000000,-0.349066,-1.062404,0.500000,-0.226291,-0.236672,45867.000000,
2913.000000,-0.349066,-1.063206,0.500000,-0.226291,-0.237735,45870.000000,
2914.000000,-0.349066,-1.064008,0.250000,-0.226291,-0.238799,45875.000000,
2915.000000,-0.349066,-1.064810,0.333333,-0.226291,-0.239864,45878.000000,
2916.000000,-0.349066,-1.065612,0.500000,-0.226291,-0.240930,45881.000000,
2917.000000,-0.349066,-1.066414,0.500000,-0.226291,-0.241996,45884.000000,
2918.000000,-0.349066,-1.067216,0.500000,-0.226291,-0.243063,45886.000000,
2919.000000,-0.349066,-1.068019,0.250000,-0.203616,-0.244131,45891.000000,
2920.000000,-0.349066,-1.068821,0.333333,-0.203616,-0.245200,45894.000000,
2921.000000,-0.349066,-1.069540,0.333333,-0.203616,-0.246270,45897.000000,
2922.000000,-0.349066,-1.070260,0.500000,-0.203616,-0.247340,45900.000000,
2923.000000,-0.349066,-1.070980,0.500000,-0.203616,-0.248411,45903.000000,
2924.000000,-0.349066,-1.071700,0.250000,-0.203616,-0.249483,45908.000000,
2925.000000,-0.349066,-1.072419,0.333333,-0.203616,-0.250555,45911.000000,
2926.000000,-0.349066,-1.073139,0.333333,-0.203616,-0.251628,45914.000000,
2927.000000,-0.349066,-1.073859,0.500000,-0.203616,-0.252702,45917.000000,
2928.000000,-0.349066,-1.074579,0.500000,-0.203616,-0.253777,45920.000000,
2929.000000,-0.349066,-1.075298,0.250000,-0.203616,-0.254852,45925.000000,
2930.000000,-0.349066,-1.076018,0.333333,-0.180747,-0.255928,45928.000000,
2931.000000,-0.349066,-1.076738,0.500000,-0.180747,-0.257005,45931.000000,
2932.000000,-0.349066,-1.077375,0.333333,-0.180747,-0.258082,45934.000000,
2933.000000,-0.349066,-1.078013,0.333333,-0.180747,-0.259160,45938.000000,
2934.000000,-0.349066,-1.078650,0.166667,-0.180747,-0.260239,45945.000000,
2935.000000,-0.349066,-1.079288,0.333333,-0.180747,-0.261318,45948.000000,
2936.000000,-0.349066,-1.079925,0.333333,-0.180747,-0.262398,45951.000000,
2937.000000,-0.349066,-1.080562,0.500000,-0.180747,-0.263479,45954.000000,
2938.000000,-0.349066,-1.081200,0.333333,-0.180747,-0.264560,45957.000000,
2939.000000,-0.349066,-1.081837,0.333333,-0.180747,-0.265642,45961.000000,
2940.000000,-0.349066,-1.082475,0.500000,-0.180747,-0.266724,45964.000000,
2941.000000,-0.349066,-1.083112,0.333333,-0.157711,-0.267807,45967.000000,
2942.000000,-0.349066,-1.083749,0.333333,-0.157711,-0.268891,45970.000000,
2943.000000,-0.349066,-1.084304,0.333333,-0.157711,-0.269975,45974.000000,
2944.000000,-0.349066,-1.084860,0.333333,-0.157711,-0.271060,45978.000000,
2945.000000,-0.349066,-1.085415,0.333333,-0.157711,-0.272146,45981.000000,
2946.000000,-0.349066,-1.085970,0.333333,-0.157711,-0.273232,45984.000000,
2947.000000,-0.349066,-1.086525,0.500000,-0.157711,-0.274318,45987.000000,
2948.000000,-0.349066,-1.087080,0.250000,-0.157711,-0.275405,45991.000000,
2949.000000,-0.349066,-1.087635,0.333333,-0.157711,-0.276493,45995.000000,
2950.000000,-0.349066,-1.088190,0.500000,-0.157711,-0.277581,45998.000000,
2951.000000,-0.349066,-1.088745,0.333333,-0.157711,-0.278670,46001.000000,
2952.000000,-0.349066,-1.089300,0.500000,-0.134537,-0.279759,46004.000000,
2953.000000,-0.349066,-1.089855,0.250000,-0.134537,-0.280849,46008.000000,
2954.000000,-0.349066,-1.090328,0.333333,-0.134537,-0.281939,46011.000000,
2955.000000,-0.349066,-1.090800,0.333333,-0.134537,-0.283030,46015.000000,
2956.000000,-0.349066,-1.091273,0.333333,-0.134537,-0.284121,46018.000000,
2957.000000,-0.349066,-1.091746,0.500000,-0.134537,-0.285213,46021.000000,
2958.000000,-0.349066,-1.092218,0.250000,-0.134537,-0.286305,46025.000000,
2959.000000,-0.349066,-1.092691,0.333333,-0.134537,-0.287398,46028.000000,
2960.000000,-0.349066,-1.093164,0.500000,-0.134537,-0.288491,46031.000000,
2961.000000,-0.349066,-1.093636,0.500000,-0.134537,-0.289585,46034.000000,
2962.000000,-0.349066,-1.094109,0.333333,-0.134537,-0.290679,46037.000000,
2963.000000,-0.349066,-1.094582,0.250000,-0.111251,-0.291773,46041.000000,
2964.000000,-0.349066,-1.095054,0.333333,-0.111251,-0.292868,46045.000000,
2965.000000,-0.349066,-1.095445,0.333333,-0.111251,-0.293964,46048.000000,
2966.000000,-0.349066,-1.095835,0.500000,-0.111251,-0.295060,46051.000000,
2967.000000,-0.349066,-1.096226,0.500000,-0.111251,-0.296156,46054.000000,
2968.000000,-0.349066,-1.096616,0.250000,-0.111251,-0.297253,46059.000000,
2969.000000,-0.349066,-1.097007,0.333333,-0.111251,-0.298350,46062.000000,
2970.000000,-0.349066,-1.097397,0.500000,-0.111251,-0.299447,46065.000000,
2971.000000,-0.349066,-1.097787,0.500000,-0.111251,-0.300545,46068.000000,
2972.000000,-0.349066,-1.098178,0.500000,-0.111251,-0.301643,46071.000000,
2973.000000,-0.349066,-1.098568,0.250000,-0.111251,-0.302742,46075.000000,
2974.000000,-0.349066,-1.098959,0.333333,-0.087883,-0.303840,46078.000000,
2975.000000,-0.349066,-1.099349,0.500000,-0.087883,-0.304940,46081.000000,
2976.000000,-0.349066,-1.099657,0.500000,-0.087883,-0.306039,46084.000000,
2977.000000,-0.349066,-1.099966,0.500000,-0.087883,-0.307139,46086.000000,
2978.000000,-0.349066,-1.100274,0.250000,-0.087883,-0.308240,46091.000000,
2979.000000,-0.349066,-1.100582,0.333333,-0.087883,-0.309340,46095.000000,
2980.000000,-0.349066,-1.100891,0.500000,-0.087883,-0.310441,46098.000000,
2981.000000,-0.349066,-1.101199,0.500000,-0.087883,-0.311542,46100.000000,
2982.000000,-0.349066,-1.101507,0.500000,-0.087883,-0.312644,46103.000000,
2983.000000,-0.349066,-1.101815,0.250000,-0.087883,-0.313746,46107.000000,
2984.000000,-0.349066,-1.102124,0.333333,-0.087883,-0.314848,46111.000000,
2985.000000,-0.349066,-1.102432,0.500000,-0.064460,-0.315950,46113.000000,
2986.000000,-0.349066,-1.102740,0.500000,-0.064460,-0.317053,46116.000000,
2987.000000,-0.349066,-1.102966,0.500000,-0.064460,-0.318156,46119.000000,
2988.000000,-0.349066,-1.103193,0.250000,-0.064460,-0.319259,46123.000000,
2989.000000,-0.349066,-1.103419,0.333333,-0.064460,-0.320363,46127.000000,
2990.000000,-0.349066,-1.103645,0.500000,-0.064460,-0.321466,46130.000000,
2991.000000,-0.349066,-1.103871,0.500000,-0.064460,-0.322570,46132.000000,
2992.000000,-0.349066,-1.104098,0.500000,-0.064460,-0.323674,46135.000000,
2993.000000,-0.349066,-1.104324,0.250000,-0.064460,-0.324779,46140.000000,
2994.000000,-0.349066,-1.104550,0.333333,-0.064460,-0.325883,46143.000000,
2995.000000,-0.349066,-1.104776,0.500000,-0.064460,-0.326988,46146.000000,
2996.000000,-0.349066,-1.105003,0.333333,-0.041009,-0.328093,46149.000000,
2997.000000,-0.349066,-1.105229,0.250000,-0.041009,-0.329198,46153.000000,
2998.000000,-0.349066,-1.105373,0.200000,-0.041009,-0.330303,46158.000000,
2999.000000,-0.349066,-1.105518,0.333333,-0.041009,-0.331409,46162.000000,
3000.000000,-0.349066,-1.105662,0.250000,-0.041009,-0.332515,46167.000000,
3001.000000,-0.349066,-1.105806,0.500000,-0.041009,-0.333620,46170.000000,
3002.000000,-0.349066,-1.105951,0.250000,-0.041009,-0.334726,46174.000000,
3003.000000,-0.349066,-1.106095,0.333333,-0.041009,-0.335832,46177.000000,
3004.000000,-0.349066,-1.106239,0.500000,-0.041009,-0.336939,46180.000000,
3005.000000,-0.349066,-1.106384,0.333333,-0.041009,-0.338045,46183.000000,
3006.000000,-0.349066,-1.106528,0.333333,-0.041009,-0.339152,46187.000000,
3007.000000,-0.349066,-1.106672,0.250000,-0.017558,-0.340258,46191.000000,
3008.000000,-0.349066,-1.106817,0.333333,-0.017558,-0.341365,46194.000000,
3009.000000,-0.349066,-1.106879,0.500000,-0.017558,-0.342472,46197.000000,
3010.000000,-0.349066,-1.106942,0.333333,-0.017558,-0.343579,46200.000000,
3011.000000,-0.349066,-1.107005,0.500000,-0.017558,-0.344686,46203.000000,
3012.000000,-0.349066,-1.107067,0.250000,-0.017558,-0.345793,46207.000000,
3013.000000,-0.349066,-1.107130,0.333333,-0.017558,-0.346900,46210.000000,
3014.000000,-0.349066,-1.107193,0.333333,-0.017558,-0.348007,46213.000000,
3015.000000,-0.349066,-1.107255,0.500000,-0.017558,-0.349115,46216.000000,
3016.000000,-0.349066,-1.107318,0.500000,-0.017558,-0.350222,46219.000000,
3017.000000,-0.349066,-1.107380,0.333333,-0.017558,-0.351329,46223.000000,
3018.000000,-0.349066,-1.107443,0.333333,0.005864,-0.352437,46226.000000,
3019.000000,-0.349066,-1.107506,0.333333,0.005864,-0.353544,46229.000000,
3020.000000,-0.349066,-1.107487,0.500000,0.005864,-0.354652,46232.000000,
3021.000000,-0.349066,-1.107468,0.500000,0.005864,-0.355759,46235.000000,
3022.000000,-0.349066,-1.107449,0.500000,0.005864,-0.356867,46238.000000,
3023.000000,-0.349066,-1.107430,0.333333,0.005864,-0.357974,46242.000000,
3024.000000,-0.349066,-1.107411,0.333333,0.005864,-0.359081,46245.000000,
3025.000000,-0.349066,-1.107392,0.500000,0.005864,-0.360189,46248.000000,
3026.000000,-0.349066,-1.107373,0.500000,0.005864,-0.361296,46251.000000,
3027.000000,-0.349066,-1.107354,0.333333,0.005864,-0.362404,46254.000000,
3028.000000,-0.349066,-1.107335,0.250000,0.005864,-0.363511,46259.000000,
3029.000000,-0.349066,-1.107316,0.333333,0.029231,-0.364618,46262.000000,
3030.000000,-0.349066,-1.107297,0.500000,0.029231,-0.365726,46265.000000,
3031.000000,-0.349066,-1.107197,0.500000,0.029231,-0.366833,46268.000000,
3032.000000,-0.349066,-1.107097,0.500000,0.029231,-0.367940,46271.000000,
3033.000000,-0.349066,-1.106996,0.250000,0.029231,-0.369047,46275.000000,
3034.000000,-0.349066,-1.106896,0.333333,0.029231,-0.370154,46278.000000,
3035.000000,-0.349066,-1.106796,0.500000,0.029231,-0.371261,46281.000000,
3036.000000,-0.349066,-1.106695,0.500000,0.029231,-0.372367,46284.000000,
3037.000000,-0.349066,-1.106595,0.500000,0.029231,-0.373474,46287.000000,
3038.000000,-0.349066,-1.106495,0.250000,0.029231,-0.374580,46291.000000,
3039.000000,-0.349066,-1.106394,0.333333,0.029231,-0.375687,46294.000000,
3040.000000,-0.349066,-1.106294,0.500000,0.052514,-0.376793,46297.000000,
3041.000000,0.349066,-1.106194,0.500000,0.052514,-0.377899,46300.000000,
3042.000000,0.349066,-1.106012,0.500000,0.052514,-0.379005,46303.000000,
3043.000000,0.349066,-1.105831,0.200000,0.052514,-0.380111,46308.000000,
3044.000000,0.349066,-1.105649,0.250000,0.052514,-0.381217,46313.000000,
3045.000000,0.349066,-1.105468,0.333333,0.052514,-0.382322,46316.000000,
3046.000000,0.349066,-1.105286,0.500000,0.052514,-0.383427,46319.000000,
3047.000000,0.349066,-1.105104,0.250000,0.052514,-0.384533,46323.000000,
3048.000000,0.349066,-1.104923,0.333333,0.052514,-0.385637,46327.000000,
3049.000000,0.349066,-1.104741,0.500000,0.052514,-0.386742,46330.000000,
3050.000000,0.349066,-1.104560,0.500000,0.052514,-0.387847,46333.000000,
3051.000000,0.349066,-1.104378,0.500000,0.137477,-0.388951,46335.000000,
3052.000000,0.349066,-1.104197,0.250000,0.137477,-0.390055,46340.000000,
3053.000000,0.349066,-1.103716,0.333333,0.137477,-0.391159,46343.000000,
3054.000000,0.349066,-1.103236,0.500000,0.137477,-0.392262,46346.000000,
3055.000000,0.349066,-1.102756,0.500000,0.137477,-0.393365,46349.000000,
3056.000000,0.349066,-1.102276,0.500000,0.137477,-0.394467,46352.000000,
3057.000000,0.349066,-1.101796,0.333333,0.137477,-0.395569,46355.000000,
3058.000000,0.349066,-1.101315,0.333333,0.137477,-0.396670,46359.000000,
3059.000000,0.349066,-1.100835,0.500000,0.137477,-0.397771,46362.000000,
3060.000000,0.349066,-1.100355,0.500000,0.137477,-0.398872,46365.000000,
3061.000000,0.349066,-1.099875,0.333333,0.137477,-0.399972,46368.000000,
3062.000000,0.349066,-1.099395,0.200000,0.181804,-0.401071,46374.000000,
3063.000000,0.349066,-1.098914,0.333333,0.181804,-0.402170,46377.000000,
3064.000000,0.349066,-1.098276,0.333333,0.181804,-0.403268,46380.000000,
3065.000000,0.349066,-1.097638,0.333333,0.181804,-0.404366,46384.000000,
3066.000000,0.349066,-1.096999,0.500000,0.181804,-0.405463,46386.000000,
3067.000000,0.349066,-1.096361,0.250000,0.181804,-0.406559,46391.000000,
3068.000000,0.349066,-1.095723,0.333333,0.181804,-0.407655,46394.000000,
3069.000000,0.349066,-1.095084,0.333333,0.181804,-0.408750,46397.000000,
3070.000000,0.349066,-1.094446,0.250000,0.181804,-0.409844,46401.000000,
3071.000000,0.349066,-1.093808,0.333333,0.181804,-0.410938,46404.000000,
3072.000000,0.349066,-1.093169,0.333333,0.181804,-0.412031,46408.000000,
3073.000000,0.349066,-1.092531,0.333333,0.225843,-0.413124,46411.000000,
3074.000000,0.349066,-1.091893,0.333333,0.225843,-0.414216,46414.000000,
3075.000000,0.349066,-1.091095,0.500000,0.225843,-0.415307,46417.000000,
3076.000000,0.349066,-1.090297,0.500000,0.225843,-0.416397,46420.000000,
3077.000000,0.349066,-1.089500,0.333333,0.225843,-0.417487,46423.000000,
3078.000000,0.349066,-1.088702,0.333333,0.225843,-0.418575,46426.000000,
3079.000000,0.349066,-1.087905,0.333333,0.225843,-0.419663,46429.000000,
3080.000000,0.349066,-1.087107,0.500000,0.225843,-0.420750,46432.000000,
3081.000000,0.349066,-1.086310,0.500000,0.225843,-0.421837,46435.000000,
3082.000000,0.349066,-1.085512,0.500000,0.225843,-0.422922,46438.000000,
3083.000000,0.349066,-1.084714,0.250000,0.225843,-0.424007,46442.000000,
3084.000000,0.349066,-1.083917,0.333333,0.269519,-0.425091,46446.000000,
3085.000000,0.349066,-1.083119,0.333333,0.269519,-0.426174,46449.000000,
3086.000000,0.349066,-1.082161,0.500000,0.269519,-0.427256,46452.000000,
3087.000000,0.349066,-1.081203,0.500000,0.269519,-0.428337,46454.000000,
3088.000000,0.349066,-1.080245,0.250000,0.269519,-0.429418,46459.000000,
3089.000000,0.349066,-1.079287,0.333333,0.269519,-0.430497,46462.000000,
3090.000000,0.349066,-1.078330,0.333333,0.269519,-0.431575,46465.000000,
3091.000000,0.349066,-1.077372,0.500000,0.269519,-0.432653,46468.000000,
3092.000000,0.349066,-1.076414,0.500000,0.269519,-0.433729,46471.000000,
3093.000000,0.349066,-1.075456,0.250000,0.269519,-0.434804,46475.000000,
3094.000000,0.349066,-1.074498,0.333333,0.269519,-0.435879,46479.000000,
3095.000000,0.349066,-1.073540,0.500000,0.312772,-0.436952,46482.000000,
3096.000000,0.349066,-1.072582,0.500000,0.312772,-0.438025,46484.000000,
3097.000000,0.349066,-1.071463,0.500000,0.312772,-0.439096,46487.000000,
3098.000000,0.349066,-1.070344,0.333333,0.312772,-0.440167,46491.000000,
3099.000000,0.349066,-1.069224,0.333333,0.312772,-0.441236,46494.000000,
3100.000000,0.349066,-1.068105,0.500000,0.312772,-0.442304,46497.000000,
3101.000000,0.349066,-1.066986,0.500000,0.312772,-0.443371,46500.000000,
3102.000000,0.349066,-1.065867,0.500000,0.312772,-0.444437,46503.000000,
3103.000000,0.349066,-1.064748,0.250000,0.312772,-0.445502,46507.000000,
3104.000000,0.349066,-1.063628,0.333333,0.312772,-0.446565,46510.000000,
3105.000000,0.349066,-1.062509,0.500000,0.312772,-0.447628,46513.000000,
3106.000000,0.349066,-1.061390,0.500000,0.355548,-0.448689,46516.000000,
3107.000000,0.349066,-1.060271,0.500000,0.355548,-0.449750,46519.000000,
3108.000000,0.349066,-1.058990,0.250000,0.355548,-0.450809,46523.000000,
3109.000000,0.349066,-1.057709,0.333333,0.355548,-0.451866,46526.000000,
3110.000000,0.349066,-1.056428,0.333333,0.355548,-0.452923,46529.000000,
3111.000000,0.349066,-1.055147,0.500000,0.355548,-0.453978,46532.000000,
3112.000000,0.349066,-1.053866,0.500000,0.355548,-0.455032,46535.000000,
3113.000000,0.349066,-1.052585,0.333333,0.355548,-0.456084,46538.000000,
3114.000000,0.349066,-1.051304,0.250000,0.355548,-0.457136,46543.000000,
3115.000000,0.349066,-1.050023,0.500000,0.355548,-0.458186,46546.000000,
3116.000000,0.349066,-1.048742,0.333333,0.355548,-0.459234,46549.000000,
3117.000000,0.349066,-1.047461,0.333333,0.397791,-0.460282,46552.000000,
3118.000000,0.349066,-1.046180,0.250000,0.397791,-0.461328,46556.000000,
3119.000000,0.349066,-1.044737,0.333333,0.397791,-0.462373,46560.000000,
3120.000000,0.349066,-1.043294,0.333333,0.397791,-0.463416,46563.000000,
3121.000000,0.349066,-1.041851,0.333333,0.397791,-0.464458,46566.000000,
3122.000000,0.349066,-1.040408,0.333333,0.397791,-0.465498,46570.000000,
3123.000000,0.349066,-1.038965,0.333333,0.397791,-0.466537,46574.000000,
3124.000000,0.349066,-1.037522,0.333333,0.397791,-0.467575,46577.000000,
3125.000000,0.349066,-1.036079,0.500000,0.397791,-0.468611,46580.000000,
3126.000000,0.349066,-1.034636,0.500000,0.397791,-0.469645,46583.000000,
3127.000000,0.349066,-1.033193,0.250000,0.397791,-0.470679,46587.000000,
3128.000000,0.349066,-1.031751,0.200000,0.439447,-0.471710,46593.000000,
3129.000000,0.349066,-1.030308,0.500000,0.439447,-0.472741,46596.000000,
3130.000000,0.349066,-1.028704,0.333333,0.439447,-0.473769,46600.000000,
3131.000000,0.349066,-1.027100,0.500000,0.439447,-0.474797,46603.000000,
3132.000000,0.349066,-1.025496,0.500000,0.439447,-0.475822,46605.000000,
3133.000000,0.349066,-1.023892,0.333333,0.439447,-0.476846,46609.000000,
3134.000000,0.349066,-1.022288,0.333333,0.439447,-0.477868,46612.000000,
3135.000000,0.349066,-1.020684,0.500000,0.439447,-0.478889,46615.000000,
3136.000000,0.349066,-1.019080,0.500000,0.439447,-0.479908,46618.000000,
3137.000000,0.349066,-1.017476,0.500000,0.439447,-0.480925,46621.000000,
3138.000000,0.349066,-1.015872,0.250000,0.439447,-0.481941,46625.000000,
3139.000000,0.349066,-1.014268,0.333333,0.480462,-0.482956,46628.000000,
3140.000000,0.349066,-1.012664,0.333333,0.480462,-0.483968,46631.000000,
3141.000000,0.349066,-1.010901,0.500000,0.480462,-0.484979,46634.000000,
3142.000000,0.349066,-1.009138,0.500000,0.480462,-0.485988,46637.000000,
3143.000000,0.349066,-1.007374,0.250000,0.480462,-0.486996,46641.000000,
3144.000000,0.349066,-1.005611,0.333333,0.480462,-0.488001,46645.000000,
3145.000000,0.349066,-1.003848,0.500000,0.480462,-0.489005,46648.000000,
3146.000000,0.349066,-1.002085,0.500000,0.480462,-0.490007,46651.000000,
3147.000000,0.349066,-1.000321,0.500000,0.480462,-0.491008,46653.000000,
3148.000000,0.349066,-0.998558,0.250000,0.480462,-0.492006,46657.000000,
3149.000000,0.349066,-0.996795,0.333333,0.480462,-0.493003,46661.000000,
3150.000000,0.349066,-0.995032,0.333333,0.520782,-0.493998,46664.000000,
3151.000000,0.349066,-0.993268,0.333333,0.520782,-0.494991,46667.000000,
3152.000000,0.349066,-0.991349,0.500000,0.520782,-0.495983,46670.000000,
3153.000000,0.349066,-0.989429,0.250000,0.520782,-0.496972,46675.000000,
3154.000000,0.349066,-0.987510,0.333333,0.520782,-0.497959,46678.000000,
3155.000000,0.349066,-0.985590,0.500000,0.520782,-0.498945,46681.000000,
3156.000000,0.349066,-0.983670,0.500000,0.520782,-0.499929,46684.000000,
3157.000000,0.349066,-0.981751,0.500000,0.520782,-0.500910,46687.000000,
3158.000000,0.349066,-0.979831,0.333333,0.520782,-0.501890,46690.000000,
3159.000000,0.349066,-0.977912,0.333333,0.520782,-0.502868,46694.000000,
3160.000000,0.349066,-0.975992,0.500000,0.520782,-0.503844,46697.000000,
3161.000000,0.349066,-0.974073,0.500000,0.560357,-0.504818,46700.000000,
3162.000000,0.349066,-0.972153,0.500000,0.560357,-0.505790,46702.000000,
3163.000000,0.349066,-0.970081,0.250000,0.560357,-0.506761,46707.000000,
3164.000000,0.349066,-0.968010,0.333333,0.560357,-0.507729,46711.000000,
3165.000000,0.349066,-0.965938,0.333333,0.560357,-0.508694,46714.000000,
3166.000000,0.349066,-0.963867,0.500000,0.560357,-0.509658,46717.000000,
3167.000000,0.349066,-0.961795,0.500000,0.560357,-0.510620,46719.000000,
3168.000000,0.349066,-0.959723,0.250000,0.560357,-0.511580,46724.000000,
3169.000000,0.349066,-0.957652,0.333333,0.560357,-0.512537,46727.000000,
3170.000000,0.349066,-0.955580,0.500000,0.560357,-0.513493,46730.000000,
3171.000000,0.349066,-0.953509,0.500000,0.560357,-0.514447,46733.000000,
3172.000000,0.349066,-0.951437,0.500000,0.599138,-0.515398,46736.000000,
3173.000000,0.349066,-0.949365,0.250000,0.599138,-0.516347,46740.000000,
3174.000000,0.349066,-0.947147,0.333333,0.599138,-0.517295,46744.000000,
3175.000000,0.349066,-0.944929,0.500000,0.599138,-0.518239,46747.000000,
3176.000000,0.349066,-0.942711,0.500000,0.599138,-0.519182,46750.000000,
3177.000000,0.349066,-0.940493,0.500000,0.599138,-0.520123,46752.000000,
3178.000000,0.349066,-0.938275,0.250000,0.599138,-0.521061,46757.000000,
3179.000000,0.349066,-0.936057,0.333333,0.599138,-0.521997,46760.000000,
3180.000000,0.349066,-0.933839,0.333333,0.599138,-0.522931,46764.000000,
3181.000000,0.349066,-0.931621,0.333333,0.599138,-0.523862,46767.000000,
3182.000000,0.349066,-0.929403,0.333333,0.599138,-0.524792,46770.000000,
3183.000000,0.349066,-0.927185,0.250000,0.637079,-0.525719,46774.000000,
3184.000000,0.349066,-0.924967,0.333333,0.637079,-0.526644,46778.000000,
3185.000000,0.349066,-0.922609,0.333333,0.637079,-0.527567,46781.000000,
3186.000000,0.349066,-0.920252,0.333333,0.637079,-0.528487,46784.000000,
3187.000000,0.349066,-0.917894,0.333333,0.637079,-0.529405,46787.000000,
3188.000000,0.349066,-0.915537,0.250000,0.637079,-0.530320,46792.000000,
