timestamp,rocket_x,rocket_y,rocket_ay,rocket_z,rocket_vx,rocket_vy,rocket_vz,rocket_ax,rocket_az,rocket_theta,rocket_phi,rocket_wy,rocket_psi,rocket_wx,rocket_wz,rocket_alphx,rocket_alphy,rocket_alphz,course_deviation,simSpeed,systemTime
4820.000000,0.885773,57.601624,4.666584,3.408244,0.866313,23.788810,2.439780,1.466063,1.256248,0.025085,0.230115,-0.000000,-0.146430,0.012666,-0.020395,-0.035635,0.000004,0.187650,5.137060,1.250000,31903.000000,
4825.000000,0.890524,57.720570,4.666245,3.420708,0.873645,23.812142,2.446063,1.466574,1.256506,0.025108,0.230175,-0.000000,-0.146525,0.012488,-0.019456,-0.035636,0.000004,0.187656,5.151016,1.250000,31907.000000,
4830.000000,0.895293,57.839637,4.665918,3.433200,0.880981,23.835471,2.452346,1.467063,1.256761,0.025129,0.230234,-0.000000,-0.146615,0.012310,-0.018518,-0.035637,0.000004,0.187662,5.164990,1.250000,31911.000000,
4835.000000,0.900080,57.958824,4.666067,3.445720,0.888354,23.858801,2.458596,1.474726,1.249878,0.025149,0.230293,-0.000000,-0.146700,0.012141,-0.017570,-0.033830,0.000004,0.189505,5.178983,0.833333,31917.000000,
4840.000000,0.904885,58.078131,4.665764,3.458269,0.895730,23.882130,2.464846,1.475171,1.250129,0.025168,0.230351,-0.000000,-0.146781,0.011972,-0.016623,-0.033831,0.000004,0.189511,5.192994,1.250000,31922.000000,
4845.000000,0.909708,58.197558,4.665473,3.470847,0.903108,23.905458,2.471098,1.475594,1.250379,0.025186,0.230408,-0.000000,-0.146858,0.011802,-0.015675,-0.033832,0.000004,0.189518,5.207023,1.250000,31926.000000,
4850.000000,0.914550,58.317106,4.665875,3.483452,0.910519,23.928787,2.477315,1.482137,1.243345,0.025202,0.230464,-0.000000,-0.146929,0.011643,-0.014720,-0.031979,0.000004,0.191089,5.221071,1.000000,31932.000000,
4855.000000,0.919410,58.436773,4.665609,3.496087,0.917931,23.952115,2.483533,1.482516,1.243591,0.025218,0.230520,-0.000000,-0.146996,0.011483,-0.013764,-0.031980,0.000004,0.191095,5.235137,1.250000,31936.000000,
4860.000000,0.924288,58.556561,4.665356,3.508749,0.925346,23.975442,2.489752,1.482872,1.243836,0.025233,0.230575,-0.000000,-0.147059,0.011323,-0.012809,-0.031981,0.000004,0.191101,5.249222,1.666667,31940.000000,
4865.000000,0.929184,58.676469,4.666014,3.521440,0.932787,23.998772,2.495936,1.488273,1.236659,0.025246,0.230629,-0.000000,-0.147116,0.011172,-0.011847,-0.030083,0.000004,0.192395,5.263325,1.250000,31945.000000,
4870.000000,0.934098,58.796497,4.665786,3.534160,0.940230,24.022101,2.502120,1.488585,1.236902,0.025259,0.230683,-0.000000,-0.147169,0.011022,-0.010885,-0.030084,0.000004,0.192401,5.277446,1.000000,31950.000000,
4875.000000,0.939031,58.916645,4.665570,3.546908,0.947674,24.045429,2.508306,1.488875,1.237142,0.025270,0.230736,-0.000000,-0.147218,0.010871,-0.009923,-0.030085,0.000004,0.192408,5.291586,1.250000,31954.000000,
4880.000000,0.943982,59.036913,4.666488,3.559685,0.955140,24.068761,2.514455,1.493112,1.229834,0.025280,0.230789,-0.000000,-0.147261,0.010731,-0.008956,-0.028145,0.000005,0.193418,5.305745,1.250000,31958.000000,
4885.000000,0.948951,59.157301,4.666298,3.572490,0.962607,24.092093,2.520605,1.493357,1.230073,0.025289,0.230841,-0.000000,-0.147300,0.010590,-0.007989,-0.028145,0.000005,0.193425,5.319922,1.000000,31964.000000,
4890.000000,0.953938,59.277810,4.666120,3.585323,0.970075,24.115423,2.526757,1.493579,1.230310,0.025298,0.230892,-0.000000,-0.147334,0.010449,-0.007021,-0.028146,0.000005,0.193431,5.334118,1.250000,31969.000000,
4895.000000,0.958944,59.398438,4.667301,3.598186,0.977558,24.138760,2.532871,1.496633,1.222879,0.025304,0.230943,-0.000000,-0.147364,0.010318,-0.006051,-0.026166,0.000005,0.194154,5.337760,1.250000,31973.000000,
4900.000000,0.963968,59.519187,4.667149,3.611076,0.985042,24.162095,2.538987,1.496810,1.223115,0.025310,0.230993,-0.000000,-0.147389,0.010188,-0.005080,-0.026167,0.000005,0.194160,5.306288,1.250000,31978.000000,
4905.000000,0.969010,59.640056,4.667010,3.623995,0.992527,24.185431,2.545104,1.496965,1.223351,0.025315,0.231043,-0.000000,-0.147409,0.010057,-0.004109,-0.026168,0.000005,0.194167,5.274942,0.714286,31985.000000,
4910.000000,0.974070,59.761045,4.668454,3.636943,1.000021,24.208773,2.551183,1.498819,1.215807,0.025319,0.231093,-0.000000,-0.147424,0.009936,-0.003136,-0.024150,0.000005,0.194598,5.243727,1.250000,31989.000000,
4915.000000,0.979148,59.882154,4.668340,3.649919,1.007515,24.232114,2.557263,1.498928,1.216041,0.025321,0.231141,-0.000000,-0.147434,0.009815,-0.002163,-0.024150,0.000005,0.194604,5.212644,0.833333,31996.000000,
4920.000000,0.984245,60.003383,4.668239,3.662924,1.015011,24.255456,2.563344,1.499015,1.216275,0.025322,0.231190,-0.000000,-0.147440,0.009695,-0.001190,-0.024151,0.000005,0.194611,5.181697,0.714286,32003.000000,
4925.000000,0.989360,60.124732,4.669948,3.675957,1.022509,24.278805,2.569387,1.499655,1.208628,0.025323,0.231238,-0.000000,-0.147441,0.009584,-0.000216,-0.022097,0.000005,0.194746,5.150890,0.833333,32010.000000,
4930.000000,0.994494,60.246202,4.669873,3.689019,1.030007,24.302155,2.575432,1.499697,1.208862,0.025322,0.231285,-0.000000,-0.147438,0.009474,0.000758,-0.022098,0.000005,0.194752,5.120225,0.833333,32017.000000,
4935.000000,0.999645,60.367791,4.669810,3.702110,1.037506,24.325504,2.581477,1.499715,1.209095,0.025320,0.231332,-0.000000,-0.147429,0.009363,0.001731,-0.022099,0.000005,0.194759,5.089706,1.000000,32022.000000,
4940.000000,1.004815,60.489501,4.671782,3.715229,1.045002,24.348863,2.587484,1.499129,1.201356,0.025317,0.231379,-0.000000,-0.147416,0.009263,0.002704,-0.020012,0.000005,0.194595,5.059336,1.000000,32028.000000,
4945.000000,1.010003,60.611330,4.671746,3.728377,1.052497,24.372221,2.593492,1.499102,1.201589,0.025312,0.231425,-0.000000,-0.147398,0.009163,0.003677,-0.020012,0.000005,0.194601,5.029119,0.833333,32035.000000,
4950.000000,1.015209,60.733280,4.671721,3.741553,1.059992,24.395580,2.599501,1.499053,1.201822,0.025307,0.231471,-0.000000,-0.147375,0.009063,0.004650,-0.020013,0.000005,0.194608,4.999058,0.833333,32041.000000,
4955.000000,1.020434,60.855350,4.673956,3.754758,1.067478,24.418950,2.605471,1.497230,1.194000,0.025301,0.231516,-0.000000,-0.147348,0.008973,0.005621,-0.017895,0.000005,0.194142,4.969158,0.625000,32049.000000,
4960.000000,1.025677,60.977540,4.673957,3.767991,1.074964,24.442320,2.611442,1.497135,1.194234,0.025293,0.231562,-0.000000,-0.147316,0.008884,0.006592,-0.017895,0.000005,0.194149,4.939421,1.000000,32054.000000,
4965.000000,1.030938,61.099850,4.673970,3.781253,1.082449,24.465689,2.617414,1.497017,1.194467,0.025284,0.231607,-0.000000,-0.147279,0.008794,0.007563,-0.017896,0.000005,0.194155,4.909851,1.250000,32059.000000,
4970.000000,1.036217,61.222280,4.676467,3.794544,1.089919,24.489072,2.623347,1.493950,1.186574,0.025275,0.231651,-0.000000,-0.147238,0.008716,0.008529,-0.015750,0.000005,0.193387,4.880453,0.833333,32065.000000,
4975.000000,1.041514,61.344831,4.676505,3.807863,1.097388,24.512454,2.629281,1.493787,1.186808,0.025264,0.231695,-0.000000,-0.147191,0.008637,0.009496,-0.015750,0.000005,0.193393,4.851230,1.000000,32070.000000,
4980.000000,1.046830,61.467501,4.676555,3.821211,1.104856,24.535837,2.635217,1.493602,1.187043,0.025252,0.231740,-0.000000,-0.147141,0.008558,0.010463,-0.015751,0.000005,0.193400,4.822186,1.250000,32074.000000,
4985.000000,1.052164,61.590291,4.679309,3.834587,1.112302,24.559234,2.641112,1.489285,1.179088,0.025239,0.231783,-0.000000,-0.147085,0.008490,0.011425,-0.013578,0.000004,0.192326,4.793326,1.250000,32078.000000,
4990.000000,1.057516,61.713202,4.679384,3.847993,1.119748,24.582631,2.647009,1.489055,1.179324,0.025224,0.231827,-0.000000,-0.147025,0.008422,0.012387,-0.013579,0.000004,0.192333,4.764653,0.714286,32086.000000,
4995.000000,1.062887,61.836233,4.679470,3.861426,1.127192,24.606028,2.652906,1.488801,1.179562,0.025209,0.231870,-0.000000,-0.146960,0.008355,0.013348,-0.013579,0.000004,0.192339,4.736172,1.000000,32092.000000,
5000.000000,1.068275,61.959383,4.682479,3.874889,1.134608,24.629440,2.658764,1.483233,1.171555,0.025193,0.231914,-0.000000,-0.146890,0.008298,0.014303,-0.011384,0.000004,0.190960,4.707886,0.833333,32098.000000,
5005.000000,1.073682,62.082654,4.682589,3.888380,1.142022,24.652853,2.664623,1.482934,1.171794,0.025175,0.231957,-0.000000,-0.146816,0.008241,0.015258,-0.011384,0.000004,0.190966,4.679801,1.250000,32103.000000,
5010.000000,1.079107,62.206045,4.682711,3.901900,1.149436,24.676267,2.670483,1.482613,1.172033,0.025156,0.232000,-0.000000,-0.146737,0.008184,0.016213,-0.011384,0.000004,0.190973,4.651921,1.250000,32107.000000,
5015.000000,1.084550,62.329556,4.685970,3.915448,1.156814,24.699697,2.676303,1.475792,1.163986,0.025137,0.232042,-0.000000,-0.146653,0.008138,0.017159,-0.009168,0.000004,0.189288,4.624251,0.833333,32114.000000,
5020.000000,1.090012,62.453187,4.686114,3.929026,1.164192,24.723127,2.682124,1.475426,1.164227,0.025116,0.232085,-0.000000,-0.146565,0.008092,0.018106,-0.009168,0.000004,0.189295,4.596795,1.000000,32119.000000,
5025.000000,1.095491,62.576938,4.686270,3.942631,1.171567,24.746559,2.687947,1.475038,1.164470,0.025094,0.232128,-0.000000,-0.146472,0.008046,0.019052,-0.009169,0.000004,0.189301,4.569557,1.250000,32124.000000,
5030.000000,1.100989,62.700810,4.689773,3.956266,1.178902,24.770007,2.693729,1.466966,1.156392,0.025071,0.232170,-0.000000,-0.146375,0.008012,0.019989,-0.006934,0.000004,0.187312,4.542543,1.250000,32128.000000,
5035.000000,1.106504,62.824801,4.689951,3.969929,1.186234,24.793457,2.699512,1.466533,1.156637,0.025047,0.232213,-0.000000,-0.146273,0.007977,0.020926,-0.006934,0.000004,0.187318,4.515758,0.833333,32134.000000,
5040.000000,1.112038,62.948913,4.690140,3.983621,1.193565,24.816908,2.705296,1.466078,1.156884,0.025022,0.232255,-0.000000,-0.146167,0.007942,0.021862,-0.006935,0.000004,0.187324,4.489206,0.833333,32141.000000,
5045.000000,1.117590,63.073144,4.693882,3.997342,1.200848,24.840377,2.711040,1.456759,1.148785,0.024996,0.232297,-0.000000,-0.146056,0.007919,0.022787,-0.004685,0.000004,0.185031,4.462893,0.500000,32152.000000,
5050.000000,1.123160,63.197496,4.694091,4.011091,1.208130,24.863848,2.716785,1.456260,1.149035,0.024968,0.232340,-0.000000,-0.145941,0.007895,0.023712,-0.004685,0.000004,0.185037,4.436824,1.250000,32157.000000,
5055.000000,1.128749,63.321968,4.694311,4.024869,1.215408,24.887319,2.722532,1.455739,1.149286,0.024940,0.232382,-0.000000,-0.145821,0.007872,0.024638,-0.004685,0.000004,0.185043,4.411003,0.625000,32165.000000,
5060.000000,1.134355,63.446560,4.698284,4.038676,1.222634,24.910811,2.728238,1.445180,1.141177,0.024910,0.232425,-0.000000,-0.145696,0.007860,0.025550,-0.002423,0.000004,0.182447,4.385437,1.000000,32171.000000,
5065.000000,1.139979,63.571272,4.698524,4.052512,1.229857,24.934303,2.733945,1.444615,1.141431,0.024880,0.232467,-0.000000,-0.145567,0.007848,0.026462,-0.002423,0.000004,0.182453,4.360131,1.250000,32175.000000,
5070.000000,1.145621,63.696104,4.698774,4.066376,1.237078,24.957797,2.739653,1.444029,1.141687,0.024848,0.232509,-0.000000,-0.145434,0.007836,0.027374,-0.002423,0.000004,0.182459,4.335090,0.833333,32182.000000,
5075.000000,1.151282,63.821056,4.702971,4.080269,1.244239,24.981312,2.745321,1.432239,1.133578,0.024816,0.232552,-0.000000,-0.145297,0.007835,0.028272,-0.000151,0.000004,0.179563,4.310319,0.833333,32189.000000,
5080.000000,1.156960,63.946128,4.703238,4.094191,1.251397,25.004828,2.750990,1.431608,1.133837,0.024782,0.232595,-0.000000,-0.145155,0.007834,0.029170,-0.000151,0.000004,0.179569,4.285825,1.000000,32194.000000,
5085.000000,1.162657,64.071320,4.703517,4.108142,1.258552,25.028346,2.756661,1.430957,1.134099,0.024748,0.232638,-0.000000,-0.145008,0.007833,0.030068,-0.000151,0.000004,0.179575,4.261613,0.555556,32203.000000,
5090.000000,1.168371,64.196633,4.707929,4.122121,1.265641,25.051886,2.762291,1.417947,1.126000,0.024712,0.232680,-0.000000,-0.144858,0.007844,0.030950,0.002129,0.000003,0.176382,4.237689,0.833333,32210.000000,
5095.000000,1.174103,64.322065,4.708223,4.136129,1.272728,25.075427,2.767922,1.417253,1.126265,0.024675,0.232724,-0.000000,-0.144703,0.007855,0.031832,0.002129,0.000003,0.176388,4.214058,1.000000,32216.000000,
5100.000000,1.179854,64.447618,4.708528,4.150166,1.279810,25.098969,2.773555,1.416537,1.126532,0.024637,0.232767,-0.000000,-0.144544,0.007865,0.032714,0.002129,0.000003,0.176394,4.190728,1.250000,32221.000000,
5105.000000,1.185622,64.573291,4.713145,4.164232,1.286822,25.122535,2.779147,1.402321,1.118454,0.024599,0.232810,-0.000000,-0.144380,0.007887,0.033578,0.004413,0.000003,0.172906,4.167702,1.250000,32225.000000,
5110.000000,1.191408,64.699084,4.713464,4.178326,1.293830,25.146102,2.784741,1.401563,1.118724,0.024559,0.232854,-0.000000,-0.144213,0.007909,0.034443,0.004413,0.000003,0.172912,4.144989,1.000000,32231.000000,
5115.000000,1.197212,64.824997,4.713794,4.192450,1.300834,25.169671,2.790336,1.400784,1.118997,0.024518,0.232898,-0.000000,-0.144041,0.007931,0.035308,0.004413,0.000003,0.172918,4.122593,1.250000,32236.000000,
5120.000000,1.203034,64.951030,4.718607,4.206602,1.307761,25.193264,2.795891,1.385378,1.110950,0.024477,0.232942,-0.000000,-0.143865,0.007965,0.036153,0.006698,0.000003,0.169141,4.100522,1.250000,32240.000000,
5125.000000,1.208874,65.077183,4.718948,4.220783,1.314683,25.216859,2.801447,1.384557,1.111226,0.024434,0.232986,-0.000000,-0.143685,0.007998,0.036999,0.006699,0.000003,0.169146,4.078781,1.250000,32245.000000,
5130.000000,1.214732,65.203456,4.719300,4.234992,1.321602,25.240456,2.807004,1.383716,1.111506,0.024390,0.233031,-0.000000,-0.143501,0.008032,0.037845,0.006699,0.000003,0.169152,4.057376,0.833333,32251.000000,
5135.000000,1.220607,65.329850,4.724299,4.249231,1.328438,25.264077,2.812522,1.367138,1.103498,0.024345,0.233076,-0.000000,-0.143312,0.008077,0.038670,0.008983,0.000002,0.165090,4.036314,1.250000,32256.000000,
5140.000000,1.226500,65.456363,4.724661,4.263498,1.335269,25.287700,2.818041,1.366255,1.103781,0.024300,0.233121,-0.000000,-0.143120,0.008122,0.039496,0.008983,0.000002,0.165095,4.015602,1.250000,32260.000000,
5145.000000,1.232411,65.582997,4.725032,4.277795,1.342096,25.311326,2.823561,1.365353,1.104068,0.024253,0.233167,-0.000000,-0.142924,0.008167,0.040321,0.008983,0.000002,0.165101,3.995246,0.625000,32269.000000,
5150.000000,1.238340,65.709751,4.730205,4.292120,1.348834,25.334977,2.829041,1.347623,1.096110,0.024206,0.233213,-0.000000,-0.142724,0.008223,0.041125,0.011264,0.000002,0.160758,3.975252,1.250000,32273.000000,
5155.000000,1.244286,65.836625,4.730585,4.306474,1.355567,25.358629,2.834523,1.346680,1.096400,0.024157,0.233259,-0.000000,-0.142520,0.008279,0.041929,0.011264,0.000002,0.160763,3.955626,1.250000,32277.000000,
5160.000000,1.250250,65.963619,4.730975,4.320857,1.362296,25.382284,2.840007,1.345718,1.096694,0.024108,0.233306,-0.000000,-0.142312,0.008336,0.042733,0.011264,0.000002,0.160769,3.936377,1.000000,32283.000000,
5165.000000,1.256232,66.090733,4.736310,4.335268,1.368930,25.405966,2.845451,1.326858,1.088795,0.024058,0.233353,-0.000000,-0.142100,0.008403,0.043513,0.013538,0.000002,0.156151,3.917509,1.250000,32288.000000,
5170.000000,1.262232,66.217967,4.736706,4.349709,1.375559,25.429649,2.850896,1.325856,1.089093,0.024006,0.233400,-0.000000,-0.141885,0.008471,0.044294,0.013539,0.000002,0.156156,3.899030,1.000000,32293.000000,
5175.000000,1.268249,66.345321,4.737111,4.364178,1.382183,25.453335,2.856343,1.324835,1.089394,0.023954,0.233448,-0.000000,-0.141665,0.008539,0.045075,0.013539,0.000002,0.156162,3.880946,1.000000,32299.000000,
5180.000000,1.274283,66.472796,4.742597,4.378676,1.388708,25.477048,2.861751,1.304871,1.081563,0.023901,0.233497,-0.000000,-0.141442,0.008618,0.045831,0.015803,0.000001,0.151276,3.863263,0.714286,32307.000000,
5185.000000,1.280336,66.600390,4.743006,4.393204,1.395227,25.500763,2.867161,1.303811,1.081869,0.023847,0.233546,-0.000000,-0.141216,0.008697,0.046588,0.015804,0.000001,0.151281,3.845990,0.714286,32314.000000,
5190.000000,1.286405,66.728105,4.743424,4.407760,1.401741,25.524480,2.872571,1.302733,1.082178,0.023793,0.233595,-0.000000,-0.140985,0.008776,0.047344,0.015804,0.000001,0.151286,3.829131,1.000000,32320.000000,
5195.000000,1.292493,66.855940,4.749048,4.422345,1.408149,25.548225,2.877944,1.281691,1.074425,0.023737,0.233645,-0.000000,-0.140751,0.008866,0.048075,0.018056,0.000001,0.146138,3.812694,1.000000,32326.000000,
5200.000000,1.298598,66.983895,4.749467,4.436959,1.414552,25.571973,2.883317,1.280574,1.074738,0.023680,0.233695,-0.000000,-0.140514,0.008956,0.048806,0.018057,0.000001,0.146143,3.796685,1.000000,32331.000000,
5205.000000,1.304720,67.111970,4.749896,4.451602,1.420949,25.595722,2.888692,1.279440,1.075056,0.023623,0.233746,-0.000000,-0.140273,0.009047,0.049536,0.018057,0.000001,0.146148,3.781111,1.000000,32336.000000,
5210.000000,1.310860,67.240165,4.755645,4.466273,1.427236,25.619500,2.894029,1.257349,1.067389,0.023565,0.233798,-0.000000,-0.140028,0.009148,0.050240,0.020295,0.000001,0.140746,3.765978,1.000000,32342.000000,
5215.000000,1.317017,67.368481,4.756073,4.480974,1.433517,25.643281,2.899368,1.256178,1.067711,0.023506,0.233850,-0.000000,-0.139781,0.009250,0.050944,0.020295,0.000001,0.140751,3.751292,1.000000,32347.000000,
5220.000000,1.323191,67.496916,4.756510,4.495704,1.439792,25.667063,2.904708,1.254989,1.068037,0.023446,0.233903,-0.000000,-0.139529,0.009351,0.051648,0.020296,0.000001,0.140755,3.737061,1.000000,32352.000000,
5225.000000,1.329383,67.625472,4.762371,4.510462,1.445951,25.690875,2.910011,1.231880,1.060465,0.023385,0.233956,-0.000000,-0.139275,0.009464,0.052323,0.022516,0.000000,0.135106,3.723290,1.000000,32358.000000,
5230.000000,1.335593,67.754148,4.762804,4.525250,1.452104,25.714689,2.915314,1.230655,1.060795,0.023324,0.234010,-0.000000,-0.139017,0.009576,0.052999,0.022517,0.000000,0.135111,3.709985,1.250000,32363.000000,
5235.000000,1.341819,67.882944,4.763246,4.540067,1.458251,25.738505,2.920620,1.229414,1.061130,0.023262,0.234064,-0.000000,-0.138756,0.009689,0.053674,0.022517,0.000000,0.135115,3.697153,1.000000,32369.000000,
5240.000000,1.348063,68.011860,4.769206,4.554912,1.464278,25.762351,2.925888,1.205319,1.053662,0.023199,0.234119,-0.000000,-0.138492,0.009812,0.054320,0.024717,-0.000000,0.129227,3.684800,1.250000,32373.000000,
5245.000000,1.354324,68.140896,4.769642,4.569787,1.470298,25.786200,2.931158,1.204042,1.054001,0.023135,0.234175,-0.000000,-0.138224,0.009936,0.054966,0.024718,-0.000000,0.129231,3.672931,1.250000,32378.000000,
5250.000000,1.360602,68.270053,4.770087,4.584690,1.476312,25.810050,2.936430,1.202751,1.054345,0.023070,0.234232,-0.000000,-0.137954,0.010060,0.055613,0.024719,-0.000000,0.129236,3.661554,0.833333,32385.000000,
5255.000000,1.366898,68.399329,4.776132,4.599623,1.482200,25.833931,2.941665,1.177704,1.046989,0.023005,0.234289,-0.000000,-0.137680,0.010194,0.056228,0.026896,-0.000001,0.123117,3.650672,0.833333,32391.000000,
5260.000000,1.373210,68.528726,4.776569,4.614584,1.488082,25.857814,2.946902,1.176378,1.047337,0.022939,0.234347,-0.000000,-0.137404,0.010329,0.056844,0.026897,-0.000001,0.123121,3.640292,0.833333,32397.000000,
5265.000000,1.379540,68.658243,4.777014,4.629575,1.493958,25.881699,2.952140,1.175037,1.047690,0.022872,0.234406,-0.000000,-0.137124,0.010463,0.057459,0.026898,-0.000001,0.123125,3.630420,1.000000,32403.000000,
5270.000000,1.385887,68.787880,4.783130,4.644594,1.499703,25.905614,2.957343,1.149075,1.040453,0.022805,0.234465,-0.000000,-0.136842,0.010608,0.058043,0.029050,-0.000001,0.116786,3.621060,1.250000,32407.000000,
5275.000000,1.392250,68.917637,4.783565,4.659643,1.505441,25.929532,2.962547,1.147702,1.040811,0.022737,0.234526,-0.000000,-0.136556,0.010754,0.058627,0.029051,-0.000001,0.116789,3.612218,1.000000,32412.000000,
5280.000000,1.398631,69.047515,4.784008,4.674720,1.511173,25.953452,2.967752,1.146314,1.041174,0.022668,0.234587,-0.000000,-0.136268,0.010899,0.059211,0.029052,-0.000001,0.116793,3.603899,0.833333,32419.000000,
5285.000000,1.405029,69.177512,4.790180,4.689827,1.516770,25.977403,2.972923,1.119475,1.034065,0.022599,0.234649,-0.000000,-0.135978,0.011055,0.059763,0.031176,-0.000002,0.110242,3.596107,1.000000,32425.000000,
5290.000000,1.411444,69.307630,4.790611,4.704963,1.522361,26.001356,2.978095,1.118055,1.034432,0.022528,0.234711,-0.000000,-0.135684,0.011211,0.060314,0.031177,-0.000002,0.110245,3.588848,1.000000,32430.000000,
5295.000000,1.417875,69.437868,4.791049,4.720127,1.527944,26.025311,2.983269,1.116622,1.034805,0.022458,0.234775,-0.000000,-0.135388,0.011366,0.060865,0.031178,-0.000002,0.110249,3.582125,1.000000,32436.000000,
5300.000000,1.424324,69.568226,4.797265,4.735321,1.533388,26.049298,2.988408,1.088946,1.027832,0.022386,0.234839,-0.000000,-0.135090,0.011533,0.061382,0.033272,-0.000002,0.103495,3.575942,1.000000,32441.000000,
5305.000000,1.430789,69.698705,4.797689,4.750544,1.538826,26.073286,2.993549,1.087483,1.028208,0.022314,0.234904,-0.000000,-0.134789,0.011699,0.061900,0.033274,-0.000002,0.103498,3.570305,0.833333,32448.000000,
5310.000000,1.437272,69.829303,4.798120,4.765796,1.544256,26.097277,2.998692,1.086007,1.028591,0.022242,0.234970,-0.000000,-0.134485,0.011866,0.062417,0.033275,-0.000002,0.103502,3.565215,1.000000,32453.000000,
5315.000000,1.443771,69.960022,4.804365,4.781077,1.549544,26.121299,3.003801,1.057534,1.021761,0.022168,0.235037,-0.000000,-0.134179,0.012042,0.062900,0.035337,-0.000003,0.096556,3.560678,1.000000,32459.000000,
5320.000000,1.450286,70.090861,4.804779,4.796387,1.554824,26.145322,3.008912,1.056030,1.022148,0.022095,0.235105,-0.000000,-0.133871,0.012219,0.063383,0.035338,-0.000003,0.096559,3.556696,0.833333,32465.000000,
5325.000000,1.456819,70.221820,4.805201,4.811727,1.560096,26.169348,3.014024,1.054514,1.022541,0.022020,0.235174,-0.000000,-0.133560,0.012396,0.063866,0.035339,-0.000003,0.096562,3.555107,1.000000,32471.000000,
5330.000000,1.463368,70.352899,4.811462,4.827095,1.565223,26.193406,3.019104,1.025287,1.015860,0.021945,0.235244,-0.000000,-0.133247,0.012582,0.064313,0.037367,-0.000003,0.089435,3.558399,1.000000,32476.000000,
5335.000000,1.469934,70.484098,4.811864,4.842493,1.570341,26.217465,3.024185,1.023744,1.016257,0.021870,0.235315,-0.000000,-0.132933,0.012769,0.064760,0.037368,-0.000003,0.089437,3.566585,0.833333,32483.000000,
5340.000000,1.476516,70.615418,4.812274,4.857920,1.575452,26.241526,3.029268,1.022189,1.016661,0.021794,0.235386,-0.000000,-0.132615,0.012956,0.065207,0.037369,-0.000003,0.089441,3.579538,1.000000,32488.000000,
5345.000000,1.483115,70.746858,4.818537,4.873375,1.580414,26.265619,3.034319,0.992253,1.010137,0.021717,0.235459,-0.000000,-0.132296,0.013153,0.065618,0.039360,-0.000004,0.082142,3.594048,1.250000,32493.000000,
5350.000000,1.489730,70.878418,4.818925,4.888860,1.585367,26.289714,3.039372,0.990673,1.010545,0.021640,0.235533,-0.000000,-0.131975,0.013350,0.066029,0.039361,-0.000004,0.082145,3.608631,1.000000,32498.000000,
5355.000000,1.496362,71.010098,4.819320,4.904375,1.590312,26.313810,3.044426,0.989083,1.010960,0.021563,0.235607,-0.000000,-0.131652,0.013547,0.066440,0.039362,-0.000004,0.082148,3.623288,1.000000,32504.000000,
5360.000000,1.503011,71.141898,4.825572,4.919918,1.595105,26.337938,3.049449,0.958482,1.004599,0.021485,0.235683,-0.000000,-0.131327,0.013753,0.066813,0.041314,-0.000004,0.074690,3.638017,1.250000,32509.000000,
5365.000000,1.509676,71.273819,4.825944,4.935491,1.599889,26.362068,3.054475,0.956868,1.005018,0.021406,0.235760,-0.000000,-0.131000,0.013960,0.067186,0.041316,-0.000004,0.074692,3.652819,1.000000,32515.000000,
5370.000000,1.516357,71.405860,4.826323,4.951092,1.604665,26.386200,3.059502,0.955245,1.005443,0.021327,0.235838,-0.000000,-0.130672,0.014166,0.067560,0.041317,-0.000004,0.074695,3.667693,1.000000,32520.000000,
5375.000000,1.523054,71.538021,4.832550,4.966724,1.609286,26.410362,3.064498,0.924026,0.999252,0.021248,0.235917,-0.000000,-0.130342,0.014382,0.067895,0.043228,-0.000005,0.067088,3.682638,1.000000,32525.000000,
5380.000000,1.529768,71.670302,4.832905,4.982384,1.613897,26.434527,3.069496,0.922380,0.999683,0.021168,0.235997,-0.000000,-0.130010,0.014599,0.068231,0.043229,-0.000005,0.067090,3.697654,0.833333,32532.000000,
5385.000000,1.536498,71.802704,4.833265,4.998073,1.618501,26.458693,3.074497,0.920726,1.000120,0.021088,0.236078,-0.000000,-0.129677,0.014815,0.068566,0.043231,-0.000005,0.067093,3.712740,1.000000,32537.000000,
5390.000000,1.543244,71.935225,4.839455,5.013792,1.622946,26.482890,3.079468,0.888938,0.994105,0.021007,0.236160,-0.000000,-0.129342,0.015040,0.068863,0.045099,-0.000006,0.059350,3.727897,1.250000,32542.000000,
5395.000000,1.550007,72.067867,4.839789,5.029540,1.627382,26.507089,3.084440,0.887263,0.994546,0.020927,0.236244,-0.000000,-0.129006,0.015266,0.069160,0.045100,-0.000006,0.059352,3.743124,1.250000,32546.000000,
5400.000000,1.556786,72.200630,4.840130,5.045317,1.631810,26.531290,3.089415,0.885581,0.994995,0.020845,0.236328,-0.000000,-0.128668,0.015491,0.069457,0.045102,-0.000006,0.059354,3.758420,1.000000,32552.000000,
5405.000000,1.563580,72.333512,4.846270,5.061124,1.636076,26.555521,3.094361,0.853271,0.989162,0.020764,0.236414,-0.000000,-0.128329,0.015726,0.069714,0.046925,-0.000006,0.051486,3.773785,1.250000,32556.000000,
5410.000000,1.570391,72.466514,4.846582,5.076959,1.640334,26.579754,3.099309,0.851570,0.989615,0.020682,0.236501,-0.000000,-0.127989,0.015960,0.069971,0.046926,-0.000006,0.051488,3.789219,1.250000,32560.000000,
